,date,sen,요일,라벨
7839,2020.06.21,'묶음 할인판매' 금지 이틀 만에…슬그머니 '없던 일'로 돌린 환경부,일,0
7838,2020.06.21,장애인시설 10m 뒤에 태양광발전…산사태 공포에도 3년째 방치,일,0
7837,2020.06.21,식품·유통업계 뒤집어 놓고…언론·기업만 탓한 환경부,일,0
7836,2020.06.21,"쓱닷컴, 화장품 할인 판매",일,0
7835,2020.06.21,코닥·스노우피크…'옷'이 된 필름·캠핑용품 브랜드,일,0
7833,2020.06.21,"롯데, 200억어치 방출…명품 할인 큰 장 섰다",일,0
7828,2020.06.21,"현대건설, '총사업비 7조원' 역대 최대 재개발 사업 따냈다(종합)",일,0
7831,2020.06.21,[포토] 2020년 대한민국 혁신대상 시상식,일,0
7830,2020.06.21,"현대건설, '총사업비 7조원' 역대 최대 재개발 사업 따냈다",일,0
7829,2020.06.21,"E1, 8MW급 태양광 발전단지 준공…""신재생에너지 사업 본격화""",일,0
7827,2020.06.21,"포스코, SK그룹과 손잡고 지역경제 소비 촉진 캠페인",일,0
7826,2020.06.21,"슈퍼레이스 2전, 폴 투 피니시로 가득했다",일,0
7832,2020.06.21,[포토] 선풍기·에어컨 싸게 사세요,일,0
7881,2020.06.24,보험약관 만들 때 법률 심의거쳐야…제3보험 의료 심의도 강화,수,0
7880,2020.06.24,옵티머스 대표 등 출국금지…개인투자자 800여명 피해 우려(종합2보),수,0
7879,2020.06.24,수출입은행 신임 부행장에 신경택·이상호씨,수,0
7878,2020.06.24,"""신격호 유언장 법적 효력 없어"" 장남 신동주 반발",수,0
7877,2020.06.24,벤츠-엔비디아 손잡았다…테슬라식 소프트웨어 업그레이드,수,0
7875,2020.06.24,"EU집행위, 현대重-대우조선 결합심사에 금속노조 의견도 듣는다",수,0
7876,2020.06.24,"SBS, 태영건설 매각설 부인…노조와 갈등 지속",수,0
7873,2020.06.24,"아모레 장녀 서민정 씨, 보광창투 장남과 27일 약혼",수,0
7868,2020.06.24,"""코로나 충격 크다""…한국 성장률 외환위기 후 최악",수,0
7869,2020.06.24,"올 한국 경제성장률 -2.1%…IMF, 두달 만에 또 낮췄다",수,0
7874,2020.06.24,서경배 아모레 회장 큰딸 27일 약혼…보광과 사돈,수,0
7871,2020.06.24,"우리銀, 개인정보보호 국제표준 인증",수,0
7872,2020.06.24,"""후계자는 신동빈""…20년 전 롯데 신격호 자필 유언장 공개(종합2보)",수,0
7870,2020.06.24,"한국전시산업진흥회 ""전시·박람회 개최 시 방역비용 지원""",수,0
7932,2020.06.28,"주식 양도세 공제 줄이고, 거래세 더 낮추나",일,0
7937,2020.06.28,어깨 무거워진 이재용…현장경영 가속화 예고,일,0
7936,2020.06.28,"檢, JY 기소 접을까…법조계 ""스스로 만든 제도 안 따를 이유 없어""",일,0
7935,2020.06.28,"5대 은행장 ""코로나 리스크 장기화…디지털 전환이 해법""",일,0
7934,2020.06.28,금융권 바젤Ⅲ 적용…자본 여력 늘어날 듯,일,0
7933,2020.06.28,"우리금융, 혁신기업 지원…'위니콘 동행세일' 연다",일,0
7931,2020.06.28,"한전, 印尼 화력발전소 추진 여부 재논의",일,0
7930,2020.06.28,"""치솟는 최저임금…勞가 경영해보라""",일,0
7928,2020.06.28,"SK이노베이션, 서산 육쪽마늘 농가 판매 지원",일,0
7927,2020.06.28,[속보] 서울 여의도 현대카드 사옥서 추가 확진자 나와,일,0
7926,2020.06.28,여의도 현대카드 사옥서 20대 추가 확진…5층서 두번째 발생,일,0
7925,2020.06.28,여의도 현대카드 사옥서 두번째 확진…왕성교회발 연쇄감염(종합),일,0
7924,2020.06.28,부산 감천항 수리조선소 접안 러시아 선박서 불,일,0
7929,2020.06.28,"부영, 한전공대에 806억 규모 나주부영CC 부지 기증",일,0
7965,2020.06.30,"""인천·대전·청주…규제는 처음이라"" 농협銀, 6·17 부동산대책 화상교육",화,0
7964,2020.06.30,노사정 대타협 막판 진통,화,0
7963,2020.06.30,쌍용차 티볼리 '리미티드 에디션' 1천 대 판매,화,0
7962,2020.06.30,"보령제약 ""미국 법인에 240억원 출자""",화,0
7961,2020.06.30,주택관리공단 설립 23년 만에 '내 집 마련 꿈' 이뤘다,화,0
7959,2020.06.30,포항사랑상품권 일주일만에 500억…1천500억원어치 완판,화,0
7960,2020.06.30,"민주, 전 삼성전자 사장 불러 '글로벌산업' 열공",화,0
7957,2020.06.30,차기 한국경제학회장에 정진욱 연세대 교수,화,0
7956,2020.06.30,"케이알피앤이 ""여수삼산해상풍력 주식 10억원에 취득""",화,0
7955,2020.06.30,"케이알피앤이 ""강구풍력발전 주식 10억원에 취득…지분율 90.9%""",화,0
7954,2020.06.30,'횡령 공모' 부정한 조범동 판결…정경심 재판에 영향 줄듯,화,0
7953,2020.06.30,"'미세먼지 유발' 경유차, 작년 국내 차 주행거리 절반 이상 차지",화,0
7952,2020.06.30,공장도 없는 니콜라 픽업트럭 사전예약…시총은 포드 추월,화,0
7958,2020.06.30,KDB생명 매각 우선협상대상자에 JC파트너스 선정,화,0
8044,2020.07.06,"NH투자, 옵티머스 투자자에 원금 일정비율 선지급키로",월,0
8049,2020.07.06,"신한생명, 신설 고객전략그룹에 오렌지라이프 애자일시스템 도입",월,0
8048,2020.07.06,"카카오 이어 토스도 ""부정결제 피해 先보상""",월,0
8047,2020.07.06,"[포토] 우리銀, 정보보호 관리 국가인증 획득",월,0
8046,2020.07.06,韓-우즈베크 경제협력 박차…양국 프로젝트 첫 계약(종합),월,0
8045,2020.07.06,"대한항공, 내일 이사회…기내식 매각안 논의할 듯",월,0
8043,2020.07.06,"HDC현대산업, 3천억 회사채 흥행 실패…수요예측 110억",월,0
8036,2020.07.06,"""제주가 구조조정 지시"" 노조 주장에 제주 ""이스타가 사전준비""(종합)",월,0
8041,2020.07.06,"중부발전 ""2025년까지 대기오염물질 배출량 82% 감축""",월,0
8040,2020.07.06,'똘똘한 한 채'도 규제…고가주택에 세금 폭탄,월,0
8039,2020.07.06,"부산 감천항 선박서 베트남 선원 4명 사라져…""밀입국 추정""",월,0
8038,2020.07.06,"제주항공 ""지금 셧다운하는게 맞다""…이스타노조, 녹취파일 공개(종합)",월,0
8037,2020.07.06,"'막장' 폭로전…제주항공 ""이스타, 계약 전부터 구조조정 준비""",월,0
8042,2020.07.06,"부동산 대책 잔금대출 보완책…""내집 마련 실수요자 대상""",월,0
8058,2020.07.07,"OECD ""韓, 코로나 이후 소득격차 더욱 커져""",화,0
8063,2020.07.07,"""송전탑 설치 위치 변경해야"" 당진시 NGO, 대전국토청서 집회",화,0
8062,2020.07.07,"대한항공, 결국 기내식·기내면세사업 한앤컴퍼니에 매각",화,0
8061,2020.07.07,"'곳간 텅빈' 대한항공, '알짜' 기내식·기내면세 사업 판다",화,0
8060,2020.07.07,육교 기습 철거한 남양주 아파트 건설업체 이사 구속,화,0
8059,2020.07.07,포항제철소 안전보건 국제인증 ISO 45001 획득,화,0
8057,2020.07.07,"쿠팡, 추경민 전 서울시 정무수석 영입…""대관 담당 부사장""",화,0
8050,2020.07.07,"의견차 못좁힌 최저임금…""8410원"" vs ""1만원""",화,0
8055,2020.07.07,"금감원, 우리은행 '비밀번호 도용' 16일 제재심 올린다",화,0
8054,2020.07.07,일자리 많이 만든 지자체 교부세 더 준다…지방채 발행규제 완화(종합2보),화,0
8053,2020.07.07,가사도우미도 근로자 4대보험·퇴직금 받는다,화,0
8052,2020.07.07,"아시아나, 12일부터 인천~난징 운항 재개",화,0
8051,2020.07.07,대한항공도 美 중소기업 급여지원프로그램 활용해 자금 조달,화,0
8056,2020.07.07,"신세계인터내셔날, 화장품 제조서 손 뗀다",화,0
8086,2020.07.09,"故 조양호 회장, 대한체육회 첫 '특별공로상' 받았다",목,0
8091,2020.07.09,"임일순 사장, '스테이스트롱' 캠페인",목,0
8090,2020.07.09,"하나금융, 저소득 아동 자격증 취득 지원",목,0
8089,2020.07.09,"우리금융, 全그룹사 환경보호 캠페인",목,0
8088,2020.07.09,"김봉진, 안부 묻는 우유배달원에 감사 편지",목,0
8087,2020.07.09,신동수 '금탑산업훈장'·손태순 '은탑산업훈장',목,0
8085,2020.07.09,"""집 꾸미기, 비대면 체험하세요""",목,0
8078,2020.07.09,구글코리아 법인세 추징액 6천억원 납부…조세심판원 통해 불복(종합),목,0
8083,2020.07.09,"일자리 창출 기업, 정책자금 이자 환급",목,0
8082,2020.07.09,"최태원 ""소부장 강국 위해 SK 핵심기술 공유""",목,0
8081,2020.07.09,"두산건설, 대우산업개발에 팔리나…매각가 3천억∼4천억원",목,0
8080,2020.07.09,"신라-롯데, 인천국제공항 면세사업장 영업 연장키로",목,0
8079,2020.07.09,기간산업기금에 자동차·기계·정유 등 지원업종 추가,목,0
8084,2020.07.09,"공영쇼핑 ""올 매출 1조 달성""",목,0
8147,2020.07.13,"아시아나, 현대미포조선 직원 위해 냐짱에 전세기",월,0
8146,2020.07.13,"""WTO 총장 후보 유명희 평판 좋아…친미 이미지는 약점""",월,0
8144,2020.07.13,"하나은행, 인하대와 中企지원 협약",월,0
8143,2020.07.13,"""설치하면 20만원 지원""…여름에 '핫'한 콘덴싱보일러",월,0
8142,2020.07.13,"중진공, 해외 창업특화 수출인큐베이터…온라인 입주 35곳 선정",월,0
8141,2020.07.13,"이디야커피, 과테말라에 물 지원",월,0
8145,2020.07.13,"아모레퍼시픽재단, 기초 학문 연구하는 인문학자 돕는다",월,0
8139,2020.07.13,"알앤디플러스, 삼성전자 디자이너 출신 창업자 ""다이슨 대항마로""",월,0
8138,2020.07.13,"대학생 멘토로 나선 강태선 블랙야크 회장 ""정상 향해 내딛는 한발 한발이 모두 성공""",월,0
8137,2020.07.13,SK하이닉스 법인지방소득세 환급소송 대법원에서 최종 판단,월,0
8136,2020.07.13,포스트 시대 새로운 집의 역할…2020 인천리빙디자인페어 개최,월,0
8135,2020.07.13,"저장컬러레이과기발전, 더칭컬러레이나노재료연구원에 9억 출자",월,0
8134,2020.07.13,"은행연합회-금융결제원, 뱅크사인 업무 이관 MOU",월,0
8140,2020.07.13,"까사미아, 온라인 강화…라이프스타일몰 오픈",월,0
8171,2020.07.15,"금융당국, KT&amp;G 분식회계 '고의성 없다' 결론[종합]",수,0
8172,2020.07.15,"[속보] 증선위, KT&amp;G 분식회계 '고의성 없다' 결론",수,0
8170,2020.07.15,이재용-정의선 또 만날까…현대차 남양연구소서 2차 회동 추진,수,0
8174,2020.07.15,"'창립 61주년' 신일전자, 선유도 사옥시대",수,0
8175,2020.07.15,"홍남기 ""한국판 뉴딜 성공하려면 정부가 먼저 더 빨리 변해야""",수,0
8173,2020.07.15,"증선위, KT&amp;G 분식회계 '고의성 없다' 최종 결론…검찰고발 피해",수,0
8169,2020.07.15,"""공무원 1% 늘면 실업률 2.1% 상승""",수,0
8162,2020.07.15,"뉴욕증시, 상승 출발…코로나19 백신 기대·기업 호실적",수,0
8167,2020.07.15,이재용·정의선 또 만난다…오는 21일께 천안서 회동,수,0
8166,2020.07.15,음주운전에 몰카까지…종근당 회장 아들 또 기소,수,0
8165,2020.07.15,"OPEC+, 8월 원유감산량 하루 970만→850만대 감소 전망",수,0
8164,2020.07.15,"Fed 등에 업은 골드만삭스, 코로나에도 2분기 '호실적'",수,0
8163,2020.07.15,"금감원 특사경, 한일시멘트 압수수색 '시세조종 혐의'",수,0
8168,2020.07.15,이재용-정의선 또 만난다,수,0
8231,2020.07.19,빅테크 vs 빅뱅크 vs 핀테크…미래금융 패권전쟁 불붙었다,일,0
8230,2020.07.19,"SC제일銀, 한경 글로벌 자산관리 어워즈 수상",일,0
8229,2020.07.19,"""비대면·디지털 키워드로 위기 넘자""",일,0
8228,2020.07.19,금융위원장·5대 금융지주 회장 이번주 회동…코로나 대출 9월만기 재연장 논의,일,0
8227,2020.07.19,"가스公, LNG선 화물창 기술 개발한다",일,0
8226,2020.07.19,"65년 동업경영…삼천리그룹 일가, 자사주 매입도 '똑같이'",일,0
8225,2020.07.19,고성능 모델 확대 나선 현대車…쏘나타·투싼도 'N배지' 단다,일,0
8223,2020.07.19,"이마트, 스파클링 막걸리 출시",일,0
8222,2020.07.19,"롯데온, 바바패션 할인 판매",일,0
8221,2020.07.19,"유재석 아닌, 유산슬이 모델…광고에도 부캐가 '대세'",일,0
8220,2020.07.19,인플루언서 영향력에 올라탄 패션·뷰티업계,일,0
8219,2020.07.19,"홍남기 ""세계경제 회복 위해선 방역·경제 균형 필요""",일,0
8218,2020.07.19,사모펀드가 강남 아파트 통째 매입…투기 규제 우회 전략?,일,0
8224,2020.07.19,"[마켓인사이트] 대림車, 자사 지분 41% 되산다",일,0
8259,2020.07.21,'은행 점포 폐쇄' 제동 건 윤석헌,화,0
8258,2020.07.21,"현대건설, 해외 근무자 '원격 건강상담 서비스'",화,0
8257,2020.07.21,"삼성생명 컨설턴트들 ""고객 선호 생명보험 상품은 질병보험""",화,0
8256,2020.07.21,"[단독] 두산중공업, 신임 CFO에 박상현 부사장 선임",화,0
8255,2020.07.21,올 원윳값 동결…한숨 돌린 우유회사,화,0
8253,2020.07.21,아마존 코리아에 법인세 1천500억원 추징…구글과 달리 수용,화,0
8254,2020.07.21,"위메프 배달앱 ""중개수수료 제로""",화,0
8251,2020.07.21,"""민주노총 방향성 안 맞아""…한국은행 '노조' 탈퇴",화,0
8250,2020.07.21,남영비비안 사명 비비안으로 새 대표에 손영섭 부사장 선임,화,0
8249,2020.07.21,"새마을금고 ""사모펀드 삼성동 아파트 구입에 잘못된 대출""",화,0
8248,2020.07.21,아파트 통째 구입한 사모펀드…대출 '100억원' 규제 위반 논란,화,0
8247,2020.07.21,"중국 전기차 업체 샤오펑, 신규 자금 6천억원 조달",화,0
8246,2020.07.21,검찰 '배출가스 조작 의혹' 포르쉐 법인·사장 기소중지,화,0
8252,2020.07.21,"한국은행 노조, 민주노총 탈퇴…""방향성 안 맞아""",화,0
8268,2020.07.22,신용도 높으면 삼성카드 카드론이 유리…연 9.66%,수,0
8272,2020.07.22,[포토] 소비자웰빙환경만족지수 1위 인증 수여,수,0
8271,2020.07.22,도로커터기 체인톱 등 판매 1위 유라통상…수요 증가에 공장 증설 추진,수,0
8270,2020.07.22,월성원전 맥스터 증설여부 24일 결론…의견수렴결과 경주서 발표,수,0
8269,2020.07.22,"'미스터피자' 주인 바뀐다…MP그룹, 사모펀드에 팔려",수,0
8267,2020.07.22,삼성 준법감시위-7개 계열사 공동으로 준법경영 '열공'(종합),수,0
8273,2020.07.22,케이뱅크 새 최대주주에 BC카드…영업 정상화 채비(종합),수,0
8265,2020.07.22,"제주항공, 결국 이스타항공 인수 포기…이르면 23일 공식선언",수,0
8264,2020.07.22,"[속보] 제주항공, 이스타항공 인수 포기…23일 통보 전망",수,0
8263,2020.07.22,"[종합] 제주항공, 이스타항공 인수 포기…23일 통보 전망",수,0
8262,2020.07.22,"제주항공, 결국 이스타항공 인수 포기…이르면 23일 공식선언(종합)",수,0
8261,2020.07.22,"뉴욕증시, 코로나19 백신 기대에 소폭 상승 출발",수,0
8260,2020.07.22,"제주항공, 결국 이스타항공 인수 포기",수,0
8266,2020.07.22,'지금 아니면 못산다'…30대 서울 아파트 '공황구매' 계속,수,0
8286,2020.07.23,ADT캡스·정보통신조합 MOU,목,0
8285,2020.07.23,"은성수 ""코로나 피해기업 이자상환 유예 연장할 듯""",목,0
8284,2020.07.23,경동나비엔·지역난방공사 등 에너지절약형 시스템 보급 협력,목,0
8283,2020.07.23,"홍남기 ""기본소득 논의는 장기 과제""",목,0
8282,2020.07.23,"3자연합, 한진칼 신주인수권 공개매수…지분율 유지 목적(종합)",목,0
8281,2020.07.23,중국 톈원 1호 발사로 '미국 독무대' 화성 탐사에 도전장,목,0
8287,2020.07.23,"현대렌탈, 샤워필터 렌털료 면제",목,0
8279,2020.07.23,메디힐 마스크팩 540억 중동 수출,목,0
