,date,sen,요일,라벨
7645,2020.06.08,이재용 부회장 8시간30분만에 영장실질심사 종료,월,1
7644,2020.06.08,"이재용 '마라톤' 구속심사…""최대 금융범죄"" vs ""불법아냐""",월,1
7650,2020.06.08,다크웹서 신용카드 정보 90만건 유출,월,1
7666,2020.06.09,"HDC현산-채권단, 아시아나 인수 조건 놓고 기싸움 벌이나",화,1
7671,2020.06.09,하루 1만원에 코나 전기차 가져요,화,1
7670,2020.06.09,"GS25, 6·25전쟁 전사자 추모 캠페인",화,1
7669,2020.06.09,'LNG선 100척' 반격…中에 뺏긴 조선 1위 되찾는다,화,1
7668,2020.06.09,인천~두바이 주 3회 운항…에미레이트항공 17개 노선 재개,화,1
7667,2020.06.09,[모십니다] '2020 사회공헌기업대상' 공모합니다,화,1
7665,2020.06.09,강원농기원 와인용 포도품종 육성 성공…농가 소득 창출 기대,화,1
7661,2020.06.09,고기·생선·채소값 다 올랐는데…과일값은 10개월째 떨어져(종합),화,1
7663,2020.06.09,"산업은행, 바젤3 최종안 적용 컨설팅 받으려 6억여원 투입",화,1
7658,2020.06.09,"일본-영국, FTA 체결 협상 시작…""연내 타결 목표""",화,1
7659,2020.06.09,"""미래 모빌리티 유니콘 찾는다""",화,1
7664,2020.06.09,부산북항서 매연 내뿜는 크레인에 저감장치 단다,화,1
7662,2020.06.09,충북 과수화상병 확진 286곳…충주는 작년 3.5배(종합),화,1
7660,2020.06.09,"""뉴미디어 콘텐츠로 영국VC 만나요""",화,1
7755,2020.06.15,"이재용, 반도체·스마트폰 사장단 긴급 소집",월,1
7754,2020.06.15,신한금융 최고 年8.3% 적금…'보너스 이자' 마케팅 뜨겁네,월,1
7753,2020.06.15,"법인카드 한장, 100명이 같이 쓴다",월,1
7752,2020.06.15,한화생명 '김동원표 조직개편'…디지털·신사업 발굴에 힘준다,월,1
7751,2020.06.15,"[포토] 주택금융공사, 부산에 미혼 부모 복지시설",월,1
7750,2020.06.15,中企 '비적정 감사 의견' 분쟁 속출,월,1
7749,2020.06.15,"중소기업 CEO 절반…""여름휴가 계획 없다""",월,1
7748,2020.06.15,"문체부, 안전한 여행문화 위한 시·도 관광국장 영상회의 개최",월,1
7747,2020.06.15,시흥 신천동~부천 범박동 4.9㎞ 4차선 민자도로 2025년 개통,월,1
7746,2020.06.15,"포스코케미칼, '1회 충전 600㎞주행' 차세대 배터리 양극재 개발",월,1
7745,2020.06.15,경주시 충전식 카드형 상품권 '경주페이' 출시,월,1
7744,2020.06.15,[포토] 무급 휴직자에 최대 150만원 지원,월,1
7743,2020.06.15,"정부, 車 협력업체에 3천억 특별보증…대출 만기연장",월,1
7742,2020.06.15,"뉴욕증시, 코로나 리스크 부각…다우 장중 574P 하락",월,1
7768,2020.06.16,코로나가 밀어올린 韓 국가경쟁력,화,1
7767,2020.06.16,"한국 국가경쟁력, 작년보다 5계단 오른 23위…""코로나대응 영향""",화,1
7766,2020.06.16,"한국선급 창립 60주년…""디지털화로 새로운 도약 준비""",화,1
7765,2020.06.16,"신동빈, 부산행…'시그니엘 부산' 개장 테이프 끊는다",화,1
7764,2020.06.16,"[알립니다] 제5회 서비스위크, 7월 첫째주 열려요",화,1
7763,2020.06.16,"홍남기 ""연락사무소 폭파, 경제·시장영향 우려…필요조치 준비""",화,1
7769,2020.06.16,헬스케어 기업으로 진화하는 바디프랜드,화,1
7761,2020.06.16,"한국 국가경쟁력, 작년보다 5계단 오른 23위…""코로나대응 영향""(종합)",화,1
7760,2020.06.16,STX조선 17일부터 한 달간 진해조선소 가동 중단한다,화,1
7759,2020.06.16,기아차 신임 사장이 특수차 공장 먼저 찾은 이유는?,화,1
7758,2020.06.16,북한 남북연락사무소 폭파…개성공단 기업들 '당혹',화,1
7757,2020.06.16,'아들 황제 복무 논란' 휩싸인 최영 나이스그룹 부회장 사퇴,화,1
7756,2020.06.16,"현대차, 군사 부문 수소전기차·충전소 보급 확대 나서",화,1
7762,2020.06.16,"홍남기 ""연락사무소 폭파, 경제에 미칠 여파 우려…조치 준비중""",화,1
7797,2020.06.18,현대차-LG화학 손잡고 전기차·배터리 스타트업 발굴,목,1
7796,2020.06.18,"대한상의, 1등 상금 3000만원 사진 공모전",목,1
7795,2020.06.18,"제주항공, 이스타 인수 '막판 암초'",목,1
7794,2020.06.18,원양어선 타는 국제옵서버 일급 차등화…경력 따라 3단계로,목,1
7793,2020.06.18,"[포토] 농협은행, 보훈가정 '사랑의 집 고치기'",목,1
7792,2020.06.18,"국민은행, AI 학습모델 'KB 알버트' 개발",목,1
7791,2020.06.18,"헛바퀴 도는 노사정 대화에 답답한 정세균 ""노사 모두 양보해야""",목,1
7790,2020.06.18,"공공기관 매출채권 사모펀드 환매 중단…금감원, 내일 검사",목,1
7788,2020.06.18,"대한항공, 8월 중순 인천-밀라노 임시항공편 운항",목,1
7787,2020.06.18,STX건설 대구지사 18일 문 열어,목,1
7786,2020.06.18,"이스타, 26일 임시주총 소집해 인수종료 '압박'…제주는 '당황'(종합2보)",목,1
7785,2020.06.18,"검찰이 파던 주가조작 사건 손댔던 경찰, 결국 검찰로 이송",목,1
7784,2020.06.18,"경찰, '채용비리 의혹' LG전자 영업본부 2차 압수수색",목,1
7789,2020.06.18,"OECD 사무총장 ""코로나發 경제위기, 한 세기 내 가장 심각하다""",목,1
7848,2020.06.22,삼성의 조용한 선행…경영진 모두 '아너 회원',월,1
7852,2020.06.22,[새로 나왔어요] 쿠쿠전자 양방향 동시회전 블렌더,월,1
7853,2020.06.22,"국내 1위 차량정비 플랫폼 카닥, 유안타에 팔렸다",월,1
7851,2020.06.22,"[새로 나왔어요] 코렐, 소형가전 브랜드 국내 첫 선",월,1
7850,2020.06.22,"화성산업, KEB 하나스테이 임대오피스텔 공사 도급 계약",월,1
7849,2020.06.22,"최충열 글로핸즈 대표 ""포스트 코로나 시대엔 비대면 계약""",월,1
7847,2020.06.22,"'환매중단' 옵티머스펀드 판매사들, 운용사 사기혐의로 고발",월,1
7841,2020.06.22,"정부, 올해 하반기 우리금융 지분매각 개시…""우호적 여건 전제""",월,1
7845,2020.06.22,"한-필리핀 FTA 수석대표 화상회의…""조속히 협상 타결하자""",월,1
7844,2020.06.22,"선주협회 ""파나마운하 통행료 한시적 인하해달라""",월,1
7843,2020.06.22,"이주열, 은행장들에 ""코로나장기화 대비해 적극적 위험관리""당부",월,1
7842,2020.06.22,복고패션의 귀환…'곱창' 머리끈이 돌아왔다 [민지혜의 패션톡],월,1
7840,2020.06.22,"'환매중단' 옵티머스펀드 판매사들, 운용사 사기혐의로 고발(종합)",월,1
7846,2020.06.22,"예탁원, 부산 금사중학교에 명상숲 조성",월,1
7867,2020.06.23,[단독] 증권거래세 폐지 안 한다…단계적 인하키로,화,1
7866,2020.06.23,1인 가구 셋 중 하나는 200만원도 못 번다,화,1
7865,2020.06.23,"인사처 ""조윤제 금통위원, 이해상충 주식 팔아라""",화,1
7864,2020.06.23,"유명희 통상교섭본부장, WTO사무총장 도전…첫 여성 총장 나올까(종합)",화,1
7863,2020.06.23,"[포토] 산업부, 수소 기업들과 해외 공급망 구축 MOU",화,1
7862,2020.06.23,[팩트체크] 코로나 감염 러 선원들 치료 국비지원 근거는?,화,1
7861,2020.06.23,금감원 검사 해결 약속하며 라임서 금품 챙긴 브로커 기소,화,1
7860,2020.06.23,"김대헌 호반건설 대표, 첨단기업 투자로 첫 공개 경영 행보",화,1
7858,2020.06.23,"정부, 주식 양도세·증권거래세 등 조정안 25일 발표",화,1
7857,2020.06.23,"전기요금 개편, 하반기로 연기될 듯",화,1
7856,2020.06.23,"요즈마 회장, 넥스트라이즈 2020 기조연설 나선다",화,1
7855,2020.06.23,"정부, 주식 양도세·증권거래세 등 조정안 25일 발표",화,1
7854,2020.06.23,'감독부실로 일부 수험생 부정행위' 남동발전 재시험 결정,화,1
7859,2020.06.23,현대카드 반년간 안 썼다면…'디지털 러버' 행사 적용 대상,화,1
7895,2020.06.25,"이스타항공 ""이상직 일가 주식 취득 적법…매각해도 '마이너스'""",목,1
7894,2020.06.25,8월부터 국채 착오매매 구제 시행,목,1
7893,2020.06.25,운전면허 부정행위로 따면 모든 운전면허 취소 '위헌',목,1
7892,2020.06.25,"장맛비 속 영남권 금속·조선 노동자들 ""생존권 보장하라""",목,1
7891,2020.06.25,"증권거래세 유지 이중과세 논란…""폐지시 외국인 과세수단 실종""",목,1
7889,2020.06.25,"삼성重 하도급업체 ""공사대금 달라""…해양설비에 유치권 행사",목,1
7890,2020.06.25,"검찰, '인보사 의혹' 이웅열 전 코오롱 회장 구속영장 청구",목,1
7887,2020.06.25,사용후핵연료 재검토위원장 돌연 사퇴,목,1
7886,2020.06.25,"포스코-호주 철광석 회사, 매칭펀드 조성해 인재 육성",목,1
7885,2020.06.25,[포토] 韓-이집트 온라인 비즈니스 포럼,목,1
7884,2020.06.25,'세무조사 야전사령관'에 여성 2명 추가발탁…총 3명,목,1
7883,2020.06.25,[속보] 맘카페서 비방글 유포 혐의…남양유업 회장 사무실 압수수색,목,1
7882,2020.06.25,[속보] 코로나19 여파에 美 1분기 성장률 -5%…12년만에 최대 낙폭,목,1
7888,2020.06.25,"이스타항공 ""이상직 일가 주식 취득 합법적…매각해도 '마이너스'""",목,1
7946,2020.06.29,주식 투자 대기자금 50조원 돌파…사상 처음,월,1
7950,2020.06.29,무역금융펀드 또 환매 연기…관련 DLS도 1천억원 이상 물려(종합),월,1
7949,2020.06.29,"한국타이어 후계자는 차남?…조현범 사장, 父 지분 전량 인수",월,1
7948,2020.06.29,"'환매중단' 옵티머스펀드, 대부업체 등에 2700억 투자",월,1
7947,2020.06.29,내년 최저임금도 구분적용 안한다,월,1
7951,2020.06.29,내달 도시가스 요금 평균 13% 인하한다,월,1
7945,2020.06.29,"[속보] 옵티머스자산운용, 대부업체에 2700억원 투자",월,1
7943,2020.06.29,"강희태 부회장, 롯데자산개발 대표도 겸직",월,1
7938,2020.06.29,"홍남기 ""카드로 지급된 긴급재난지원금 85% 소진""",월,1
7939,2020.06.29,일본 자동차 8개사 5월 생산 61% 급감…코로나 영향,월,1
7944,2020.06.29,[단독] 22년 만에…민노총 참여 '노사정 대타협' 초읽기,월,1
7941,2020.06.29,"日 수출규제 패널 설치 여부, 내달 WTO서 결정",월,1
7942,2020.06.29,이상직 지분 헌납에도 제주항공 '시큰둥'…M&amp;A 향방 미지수(종합),월,1
7940,2020.06.29,"홍남기 ""집값 불안 예의 관찰…필요시 언제든 대책 검토""",월,1
7974,2020.07.01,한진칼 BW 공모 청약 7조원 몰려…경쟁률 24.45대 1,수,1
7978,2020.07.01,다산신도시 택배대란 재현되나…차량 진입 막히자 배송 거부,수,1
7977,2020.07.01,"""티셔츠처럼 편하다"" 日 엄마들도 반한 '코니 아기띠'",수,1
7976,2020.07.01,年 700억 CO 경보기 시장 열린다,수,1
7975,2020.07.01,"요진건설, 평택 고덕서 1천100억대 지식산업센터 공사 수주",수,1
7973,2020.07.01,"코로나 대출 '끼워팔기' 했나…금감원, 시중은행 점검",수,1
7979,2020.07.01,[포토] KS-SQI 인증 수여식,수,1
7971,2020.07.01,사용후핵연료 관리정책재검토위 새 위원장에 김소영 KAIST 교수,수,1
7970,2020.07.01,"카카오페이증권 ""생활밀착형 투자문화 확산시킬 것""(종합)",수,1
7969,2020.07.01,핵연료 재검토위원장 김소영 교수,수,1
7968,2020.07.01,증선위 '회계처리 위반' 도암엔지니어링에 임원해임 권고,수,1
7967,2020.07.01,3분의 1 불과한 '강성' 현장파…사회적 대화 줄곧 반대,수,1
7966,2020.07.01,중국 온라인여행사 '한국 관광상품' 판매에 200만명 지켜봤다,수,1
7972,2020.07.01,"도로교통공단, '모바일운전면허 확인 서비스' 도입",수,1
7992,2020.07.02,"[포토]세련미 더한 럭셔리, 캐딜락 CT5",목,1
7991,2020.07.02,최고의 경제지식을 겨룬다…'제14회 경제퀴즈배틀',목,1
7990,2020.07.02,"'쇼호스트' 된 홍남기 ""통 큰 할인 많다…'소비붐' 나타났으면""",목,1
7989,2020.07.02,"[속보] 문 대통령, '동행세일' 현장 동참…'가치삽시다'",목,1
7988,2020.07.02,"삼성 준법감시위, 7개 관계사 참석 워크숍 개최한다",목,1
7987,2020.07.02,"삼성 준법감시위, 7개 관계사 담당자 모아 워크숍 개최",목,1
7993,2020.07.02,"그린카, 코레일과 제휴 할인 프로모션 운영",목,1
7985,2020.07.02,"[1사1병영] LG하우시스, 제37보병사단에 위문품",목,1
7986,2020.07.02,"두산그룹, '두산솔루스 매각' 스카이레이크와 재협상",목,1
7980,2020.07.02,"현대차, 미국 시장서 2분기 판매 24% 감소…SUV 실적은 호조",목,1
7981,2020.07.02,30대 등 돌리자…'생애최초 주택구입 취득세 감면' 확대하나,목,1
7983,2020.07.02,대통령 특별지시…30대 내집마련 기회 확대·다주택자 규제 강화(종합),목,1
7982,2020.07.02,"[포토]미국식 스포츠 세단, 캐딜락 CT4",목,1
7984,2020.07.02,대통령 특별지시…30대 내집마련 기회 확대·다주택자 규제 강화,목,1
8035,2020.07.05,코로나 충격에…올해 기업 설비투자 계획 7.4% 줄였다,일,1
8034,2020.07.05,새벽에 장관 불러 추가 양보 받아내고도…'판' 깬 민주노총,일,1
8033,2020.07.05,"고용부, 근로시간 단축 장려금 연말까지 연장",일,1
8032,2020.07.05,'SK그룹 뿌리' 옛 수원 선경직물터에 산업사 전시관 조성,일,1
8031,2020.07.05,"""AI 결합한 잼페이스, 해외 1020도 잡겠다""",일,1
8030,2020.07.05,올여름 가전 대박 아이템은 실외기 필요없는 '창문형 에어컨',일,1
8029,2020.07.05,"""네이버에선 패션·잡화, 쿠팡선 식품·생활용품""",일,1
8027,2020.07.05,이마트24 와인 브랜드 '꼬모'…칠레·이탈리아산 와인 9900원,일,1
8026,2020.07.05,이재용의 동행 비전 '나눔과 꿈'…5번째 사업 공모,일,1
8025,2020.07.05,정기선 현대重 부사장 결혼…정재계 인사 100여명 한자리에,일,1
8024,2020.07.05,신창재 교보생명 회장 '비대면 전략회의',일,1
8023,2020.07.05,"LG하우시스, 가평서 '행복 공간 만들기'",일,1
8022,2020.07.05,바끄로뉴스 박종철 대표 선임,일,1
8028,2020.07.05,'당일→3시간→1시간'…배송 속도전 나선 롯데,일,1
8077,2020.07.08,김시래 코리아모바일페스트 위원장,수,1
8076,2020.07.08,"롯데면세점, 인천 다문화 가정 후원",수,1
8075,2020.07.08,"강성희 회장, '스테이 스트롱' 동참",수,1
8074,2020.07.08,인구총조사 홍보대사에 박서준·박선영,수,1
8073,2020.07.08,홍성주 부사장 등 9명 '2020년 기술경영인상',수,1
8072,2020.07.08,"최태원 SK그룹 회장 ""지성은 쓸수록 사회로 퍼져 나가""",수,1
8071,2020.07.08,"한샘, 2분기 깜짝 실적…영업이익 230억, 작년 동기 2.7배 달성",수,1
8069,2020.07.08,2000억 '스케일업금융' 사업에 1조 규모 신청,수,1
8068,2020.07.08,"짐 로저스 ""중국어 말고 한국어 배워라…가장 유용한 언어""",수,1
8067,2020.07.08,한샘 '집콕 효과'에 2분기 깜짝 실적,수,1
8066,2020.07.08,"금융당국, '전산사고' 우리은행에 과태료 8천만원·기관경고",수,1
8065,2020.07.08,"은성수, 2주택자 꼬리 뗀다…세종시 아파트 가계약",수,1
8064,2020.07.08,은성수 2주택 판다…세종시 아파트 오늘 가계약,수,1
8070,2020.07.08,"김상조, 통신·포털 CEO와 '디지털 뉴딜' 비공개 면담",수,1
8129,2020.07.12,"이랜드, 코로나 의료진에 쿨테크 1만장 기부",일,1
8133,2020.07.12,"동행세일, 명품 인기에 백화점만 웃었다",일,1
8132,2020.07.12,"차훈 더마펌 대표, K뷰티 수출의 숨은 주역…中 출시 석달만에 130만개 판매",일,1
8131,2020.07.12,"롯데·현대百, 상반기 결산 '해외 명품 대전'",일,1
8130,2020.07.12,온라인서 결제하고 백화점서 픽업…5060도 '스마트 쇼핑'이 대세,일,1
8128,2020.07.12,"오휘, 더 퍼스트 에센스 출시",일,1
8127,2020.07.12,"이마트24, 스무디킹 100호점",일,1
8125,2020.07.12,"풀무원, 휴게소서 캠핑박스 판매",일,1
