,date,sen,요일,라벨
8718,2020.08.24,한빛원전 2호기 예방정비 중 미세누설 확인…보수 완료,월,1
8717,2020.08.24,"국립해양조사원, 해양정보 활용 콘텐츠 공모전",월,1
8716,2020.08.24,"""50년간 같은 숫자로 '존버'""…'로또 1등' 당첨된 호주 남성 화제",월,1
8715,2020.08.24,롯데카드 '로카'는 1개 카드 실적만 채우면 다른 카드도 혜택,월,1
8714,2020.08.24,리터당 100원은 우습게 깎는다…'최강의 자동차카드'는?,월,1
8712,2020.08.24,씀씀이 손금 보듯 하다가 '과소비 경고'…카드가 달라졌다,월,1
8711,2020.08.24,'랜선 라이프' 생활비 짭짤하게 아껴주는 신용카드 알아보니,월,1
8710,2020.08.24,"차 부품사 만도, 나사와 코로나용 인공호흡기 개발한다",월,1
8709,2020.08.24,SK서린빌딩 직원 1명 확진…사옥 폐쇄하고 방역,월,1
8708,2020.08.24,"정총리 ""2차 재난지원금 전액 국채에 의존해야…주저된다""",월,1
8713,2020.08.24,어쨌든 휴가…골프·여행 즐길 때 요긴한 신용카드 알아보니,월,1
8731,2020.08.25,"대한항공, 알짜 '기내식' 눈물의 세일…9900억에 팔았다",화,1
8735,2020.08.25,일룸 1인용 리클라이너 소파 출시,화,1
8734,2020.08.25,고흥에서 채집한 편백나무 칩서 피톤치드 '솔솔',화,1
8733,2020.08.25,"한일현대시멘트 ""한국단자공업 주식 163억원에 취득""",화,1
8732,2020.08.25,"박덕흠 ""사리사욕에 의원 권한 사용안해…국토위 사보임""",화,1
8730,2020.08.25,"대한항공, 9천906억원에 '알짜' 기내식·기내면세사업 팔았다",화,1
8729,2020.08.25,대한항공 '2조 자구안' 숙제 끝냈다…기내식 사업 매각,화,1
8727,2020.08.25,"LG하우시스, 청주 건축용 단열재 공장 증설…2022년 완공",화,1
8726,2020.08.25,이동걸-정몽규 26일 회동…'아시아나항공 인수' 마지막 담판,화,1
8725,2020.08.25,"코스콤, HSBC펀드서비스 인수",화,1
8724,2020.08.25,"홍남기 ""고용보험료율 단계적 인상 검토""",화,1
8723,2020.08.25,"싱가포르, 한국조선해양-대우조선 기업결합 승인",화,1
8722,2020.08.25,"LG하우시스, 청주공장에 1194억원 투자",화,1
8728,2020.08.25,"대한항공, 9천906억원에 기내식 팔았다…'2조 자구안' 이행",화,1
8742,2020.08.26,"[속보] 민주당 초비상…취재기자, 코로나19 양성 판정",수,0
8749,2020.08.26,[속보] 서울 95명 추가 확진…누적 3327명,수,0
8748,2020.08.26,"이동걸-정몽규, 아시아나 최후 담판…산은 인수부담 경감 제안(종합)",수,0
8747,2020.08.26,"정태영 부회장, '母 유언장 소송' 동생들에게 졌다",수,0
8746,2020.08.26,"3자연합 ""대한항공 기내식사업 매각 아쉽다""",수,0
8745,2020.08.26,"'요기요' 운영 딜리버리히어로코리아, 창사 이후 첫 세무조사",수,0
8744,2020.08.26,'요기요' 창사 첫 세무조사…'배민' 합병 영향 줄까,수,0
8740,2020.08.26,"""코로나, 10대 일용직·여성 일자리에 더 큰 타격""",수,0
8741,2020.08.26,[속보] 광주 성림침례교회 집단 감염…30여명 확진,수,0
8739,2020.08.26,코로나 여파에…'다보스 포럼'도 여름으로 연기,수,0
8738,2020.08.26,[종합] 또 광화문 연관…광주 교회에서 하루 28명 집단감염,수,0
8737,2020.08.26,"[속보] '집단감염' 광주시 ""사회적 거리두기 3단계 검토""",수,0
8736,2020.08.26,"국세청, 외국 IT기업 한국 자회사 잇단 세무조사",수,0
8743,2020.08.26,하이트진로 창업지원 '빵그레' 100일…월 매출 1천500만원,수,0
8759,2020.08.27,"성과주의 내세운 일본 도요타 ""일괄적 임금 인상 폐지""",목,1
8760,2020.08.27,해조류 대황으로 아이크림 개발…미백·주름 개선에 도움,목,1
8763,2020.08.27,코로나에 유령도시화하는 중심가…런던 근로자 13%만 직장 복귀,목,1
8758,2020.08.27,"하나·우리은행, '라임펀드 원금 전액 반환' 수용하기로",목,1
8762,2020.08.27,"인천 송도 코리아뷰티앤코스메틱쇼 ""코로나 여파…비대면 온라인 전시회로 전환""",목,1
8757,2020.08.27,"하나·우리은행, '라임펀드' 원금 전액 돌려준다…금감원 권고 수용",목,1
8761,2020.08.27,"""음식점과 상생""…배달의민족, 코로나 극복 위해 150억 지원",목,1
8755,2020.08.27,라임펀드 투자자 한숨 돌렸다…사상 첫 100% 배상[종합],목,1
8754,2020.08.27,회사는 7년째 적자 위기인데…또 파업 준비하는 GM 노조,목,1
8753,2020.08.27,"라임펀드 판매사, 사상 첫 투자금 100% 배상",목,1
8752,2020.08.27,"'라임펀드' 판매사 4곳, '원금 전액 반환' 권고 수용하기로(종합2보)",목,1
8751,2020.08.27,"파월 ""너무 낮은 물가는 경제에 위험""…평균물가목표제 도입",목,1
8750,2020.08.27,내년 건강보험료율 2.89% 인상…직장인 月 3400원 더 낸다,목,1
8756,2020.08.27,"'라임펀드' 판매사 3곳, '원금 전액 반환' 권고 수용하기로(종합)",목,1
8801,2020.08.30,車 온실가스 배출 28% 줄이라는 환경부,일,0
8802,2020.08.30,코로나 재확산에 소비 급랭…서울 자영업 매출 25% 급감,일,0
8800,2020.08.30,[포토] 화상으로 열린 한·아세안 경제장관회의,일,0
8804,2020.08.30,"금감원, 금융사 종합검사 또 연기할 듯",일,0
8805,2020.08.30,"무해지 환급 보험 사라진다…보험사, 10월부터 판매 중단",일,0
8803,2020.08.30,간편+보안…은행들 블록체인에 꽂혔다,일,0
8799,2020.08.30,"롯데백화점, 마리아주 와인 12종",일,0
8798,2020.08.30,"이랜드, 키디캔디 판매자 모집",일,0
8797,2020.08.30,"이마트, 국산 꽃게 70t 확보",일,0
8796,2020.08.30,백화점·마트 방문객도 출입명부 작성,일,0
8795,2020.08.30,코로나에 '건기식' 각광…'판' 커진 홍삼·비타민 시장,일,0
8794,2020.08.30,'쇼핑+관광+호텔'…리조트 닮은 현대아울렛,일,0
8793,2020.08.30,"이마트24, KF94 마스크 1+1",일,0
8792,2020.08.30,'오후 9시' 인적 끊긴 음식점 거리…배달 오토바이만 '부릉',일,0
8819,2020.09.01,"검찰 이재용 기소에 민주·통합 무반응…정의당 ""용단 환영""",화,1
8818,2020.09.01,"코로나 여파에…대한항공 ""올해 직원 승진 없다""",화,1
8817,2020.09.01,"펭수가 9개월간 벌어들인 수익은?…""입이 떡 벌어지네""",화,1
8816,2020.09.01,코로나19에 숙박 체크인도 비대면으로…키오스크 매출 급증,화,1
8815,2020.09.01,"코로나19에 휘청이더니…대한항공 ""올해 직원 승진 인사 없다""",화,1
8814,2020.09.01,"대신지배연 ""두산그룹, 최근 5년간 이사회 안건 반대 의견 없어""",화,1
8813,2020.09.01,"해수부 ""태풍 '마이삭'에 양쯔강 저염분수 덩어리 소멸 예상""",화,1
8811,2020.09.01,"에너지공단, 하반기 RPS 고정가격계약 경쟁입찰 공고",화,1
8810,2020.09.01,[포토] 포스코 임금 동결,화,1
8809,2020.09.01,"국제협동조합농업기구 웨비나 연 이성희 농협회장, ""농업에도 디지털 접목""",화,1
8808,2020.09.01,"홍남기 ""2차 재난지원금 지급 불가피...금주 결정""",화,1
8807,2020.09.01,"홍남기 ""2차 지원금 선별지원이 더 효율적""",화,1
8806,2020.09.01,"테슬라, 6조원 규모 유상증자…""현명한 움직임""",화,1
8812,2020.09.01,올마이스 주간위클리 인테리어 관련 전시회를 모아봤습니다.,화,1
8828,2020.09.02,"파라다이스시티, 7일까지 외국인 전용 카지노 휴장",수,1
8833,2020.09.02,"LG화학 ""특허소송서도 증거인멸""…SK이노 ""대응가치 없어""(종합)",수,1
8832,2020.09.02,해운대 4계절 관광시설 개장 약속 어긴 엘시티 대시민 사과,수,1
8831,2020.09.02,"삼성전자 상임고문 권오현, '초격차' 후속편 출간",수,1
8830,2020.09.02,"7월 카드 사용 금액, 코로나 이전 추세 회복",수,1
8829,2020.09.02,자율주행차 사고 책임 소재 가린다…사고조사위원회 내달 출범,수,1
8827,2020.09.02,"티몬, 국내 사모펀드에서 4천억원 투자 유치 추진",수,1
8820,2020.09.02,"'ISD 승소' 이란 다야니, 한국석유공사 英자회사 주식 가압류",수,1
8825,2020.09.02,"마사회, 전 직원 휴업…비상경영 돌입",수,1
8824,2020.09.02,"국토부,E클래스·오딧세이·A8등 8만3,000여대 리콜",수,1
8823,2020.09.02,산은 1.5조 제안에도 HDC현산 '미적미적'…결렬수순 밟나,수,1
8822,2020.09.02,'탄소제로 공장' 벤츠 팩토리 56 오픈…7세대 S클래스 생산,수,1
8821,2020.09.02,"벤츠, 완전변경한 7세대 S클래스 공개",수,1
8826,2020.09.02,"공영쇼핑 ""고객센터 확진 직원 1명 외 231명 전원 음성""",수,1
8842,2020.09.03,키움증권 HTS 테슬라 주식 자동 매도 사고,목,0
8847,2020.09.03,"""혁신은 '집'에서 시작된다""…LG플랫폼 '씽큐 홈' 공개",목,0
8846,2020.09.03,"쿠팡 군포 배송캠프, 코로나19 확진자 발생으로 폐쇄",목,0
8845,2020.09.03,코로나19에 금감원 제재심도 사상 처음 비대면으로,목,0
8844,2020.09.03,"코로나19 확산 막아라…금감원, 사상 첫 비대면 제재심 진행",목,0
8843,2020.09.03,대구은행장 최종 후보에 임성훈 부행장,목,0
8841,2020.09.03,10개월만에 '노딜'로 끝나게 된 아시아나항공 매각,목,0
8834,2020.09.03,"홍남기 ""한-중미 협력규모 커질 것…한국판 뉴딜로 협력 추진""",목,0
8839,2020.09.03,"롯데관광개발, 실질심사 심의 대상 제외…4일 거래 재개",목,0
8838,2020.09.03,"은성수 ""정책형 뉴딜펀드, 사실상 원금 보장 효과""(종합)",목,0
8837,2020.09.03,"고리 1,2호기도 비상 발전기 가동…태풍에 중단된 원전 4기 조사(종합)",목,0
8836,2020.09.03,차기 대구은행장 최종후보 임성훈 부행장 선정,목,0
8835,2020.09.03,"경제단체 ""전교조 판결로 노사대립 심화""",목,0
8840,2020.09.03,아시아나 매각 사실상 무산…기안기금 2조 수혈 가능성(종합2보),목,0
8889,2020.09.06,"'선풍기 업체' 이미지 탈피하는 신일 ""미세먼지 막는 환기시스템 개발중""",일,1
8888,2020.09.06,"히포라이트 ""300개 특허로 중국 저가공세 넘었죠""",일,1
8887,2020.09.06,롯데온 100만원 한우를 100원에,일,1
8886,2020.09.06,신세계면세점 빅데이터 업무협약,일,1
8885,2020.09.06,동방유래 가정간편식 시장 진출,일,1
8884,2020.09.06,코로나 '집콕'에 껌·사탕 매출 급감,일,1
8883,2020.09.06,커피 프랜차이즈 '눈물의 할인',일,1
8882,2020.09.06,700만원 와인·170만원 한우 세트,일,1
8881,2020.09.06,[포토] “위생용품 선물하세요”,일,1
8880,2020.09.06,"한화토탈, 플라스틱 분리배출 캠페인",일,1
8879,2020.09.06,"조동성 신임 산업정책硏 이사장 ""교수부터 미화원까지…AI 교육은 모두에게 필수""",일,1
8878,2020.09.06,"2차 지원금, 소득급감한 특수형태근로자 등에 최대 200만원(종합)",일,1
8877,2020.09.06,저소득 장기실업자에 100만원 지급,일,1
8876,2020.09.06,"테슬라코리아, 부산 영업망 연다",일,1
8902,2020.09.07,[증시신상품] 단기 통안채 ETF 9일 상장,월,1
8901,2020.09.07,"경남도, 그린공유경제 아이디어 공모",월,1
8900,2020.09.07,경남도·경남교육청 '작은 학교 살리기' 추진,월,1
8899,2020.09.07,"메트라이프생명, 건강 정보 제공하는 '360헬스' 앱 출시",월,1
8898,2020.09.07,"""야쿠르트 먹으면 年 5.2% 적금 드려요""",월,1
8897,2020.09.07,태풍 영향 벗어난 부산항 운영 재개…큰 피해 없어,월,1
8903,2020.09.07,충북도 '왕홍' 활용해 중국시장 뚫는다,월,1
8895,2020.09.07,"세수 비상 걸린 정부, 연 1조원 국유재산 사용료 감면 축소",월,1
8894,2020.09.07,유럽계펀드 출금중단에 국내 재간접펀드 줄줄이 환매중단,월,1
8893,2020.09.07,영업 못한 12개 업종엔 매출 안보고 일괄 지급,월,1
8892,2020.09.07,"S&amp;P ""한국 발행 국채에 'AA' 신용등급 부여""",월,1
8891,2020.09.07,대전서도 건강식품 사업설명회 관련 16명 감염…역학조사서 확인(종합2보),월,1
8890,2020.09.07,"원안위, 한울1·2호기 액체폐기물처리계통 경보발생 조사중",월,1
8896,2020.09.07,"여수상의 ""경도 해양관광단지, 복합리조트로 지정해야""",월,1
8916,2020.09.08,"피치 ""韓 코로나 경제충격 덜해""…성장전망은 0.2%p 하향",화,0
8915,2020.09.08,"피치, 韓 성장률 전망 하향…금리 추가 인하 예상",화,0
8914,2020.09.08,"어업인들 ""추석 농수산 선물 상한액 인상 전폭 환영""",화,0
8913,2020.09.08,"비이커, 온라인 '비언더바' 출시",화,0
8912,2020.09.08,"동원홈푸드, 차례상 음식 판매",화,0
8911,2020.09.08,"H2O펀드 환매중단에 운용사들 ""선량한 관리의무 다한 것""(종합)",화,0
8917,2020.09.08,과수화상병 보상 지방비 분담 추진…충북도·의회 '난색',화,0
8909,2020.09.08,더 세진 금융소비자보호처…금감원 제재에 가중·감경 의견,화,0
8908,2020.09.08,"한수원 ""태풍에 정지된 발전소 복구 중…재발 방지 노력""",화,0
8907,2020.09.08,미국 화웨이 제재 15일 발효…국내 반도체 기업도 판매 중단,화,0
8906,2020.09.08,"태풍 마이삭에 운행 중단된 고리원전 ""염분 유입이 원인""",화,0
8905,2020.09.08,"GM, 수소전기차 니콜라와 전략적 제휴…지분 11% 취득",화,0
8904,2020.09.08,"PLM 베스트 프랙티스 컨퍼런스 2020, '스마트 제조 플랫폼과 혁신 기술' 소개",화,0
8910,2020.09.08,"KB금융, 광주에 74번째 WM 복합점포…""은행·증권 함께 서비스""",화,0
8931,2020.09.09,신용대출 '영끌'…지난달 증가폭 5.7조 '사상 최대',수,1
8930,2020.09.09,"이재용 부회장, 삼성디지털프라자 '깜짝방문'…기소 후 첫 행보(종합)",수,1
8929,2020.09.09,"권민수 팜에어 대표 ""혁신적인 농업 유통 구조 완성하겠다""",수,1
8928,2020.09.09,"감자 1200원일 때 ""3개월 뒤 700원 됩니다""…딱 맞혔네",수,1
8927,2020.09.09,"""농업 데이터 年 15% 성장""…구글·MS도 '폭풍 투자'",수,1
8926,2020.09.09,"[포토] 농협, 태풍 피해 농가 지원",수,1
8925,2020.09.09,"'박원순 서울시장(葬) 반대' 청원에 靑 ""성평등 사회 노력""",수,1
8924,2020.09.09,"아이에스동서 ""이앤에프아이콘제일호사모투자 합자회사 주식 447억 취득""",수,1
8922,2020.09.09,"KG그룹, 할리스커피 인수 추진",수,1
8921,2020.09.09,[포토] 신한 29초영화제 온라인 생중계,수,1
8920,2020.09.09,KCC글라스·코리아오토글라스 합병,수,1
8919,2020.09.09,"전략 회의하다…이재용 ""매장 가봅시다""",수,1
8918,2020.09.09,대전 자동차 이전등록 '온라인으로'…자동차매매조합 협약,수,1
8923,2020.09.09,올마이스 주간위클리 IT관련 소식을 모아봤습니다.,수,1
8940,2020.09.10,'아프리카돼지열병 발생' 독일산 돼지고기 수입 금지,목,1
8944,2020.09.10,"티웨이항공, 720억 유상증자 재도전",목,1
8943,2020.09.10,대구 취수원 다변화 위해 구미 해평취수장 공동이용 추진,목,1
8945,2020.09.10,연임 이동걸 산은 회장…아시아나 플랜B·뉴딜펀드 과제 산적,목,1
8941,2020.09.10,이동걸 산은 회장 연임…26년 만에 역대 네 번째 연임,목,1
8939,2020.09.10,김포 신축 아파트 샤워기서 1㎝ 황동 침 나와(종합),목,1
8942,2020.09.10,"홍남기""소상공인 최대 2천만원까지 중복대출 가능…절차 간소화""",목,1
8937,2020.09.10,"[종합] 유럽중앙은행, 금리 동결…팬데믹 채권 매입규모 유지",목,1
8936,2020.09.10,"[속보] ECB, 올해 유로존 성장률 전망 -8.7%에서 -8%로 상향",목,1
8935,2020.09.10,"르노삼성차 최대 노조, 민주노총 가입 무산",목,1
8934,2020.09.10,"ECB 라가르드 ""코로나19 재확산으로 경제 회복 불확실""",목,1
8933,2020.09.10,"마크롱 ""터키, 더는 동지중해 파트너 아냐""…터키 ""오만하다""",목,1
